RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
8873,10126851,2015,joven,0,0,0,0
8873,10492072,2015,joven,0,0,0,0
8873,10706527,2015,joven,0,0,0,0
8873,10989797,2015,joven,0,0,0,0
8873,11388986,2015,joven,0,0,0,0
8873,11677463,2015,joven,0,0,0,0
8873,11697530,2015,joven,0,0,0,0
8873,11729446,2015,joven,0,0,0,0
8873,11783154,2015,joven,0,0,0,0
8873,11799136,2015,joven,0,0,0,0
8873,11970006,2015,joven,0,0,0,0
8873,12747972,2015,joven,0,0,0,0
8873,12866956,2015,joven,0,0,0,0
8873,12940162,2015,joven,0,0,0,0
8873,12976678,2015,joven,0,0,0,0
8873,13763917,2015,joven,0,0,0,0
8873,13773677,2015,joven,0,0,0,0
8873,14159161,2015,joven,0,0,0,0
8873,14179937,2015,joven,0,0,0,0
8873,14194100,2015,joven,0,0,0,0
8873,14199011,2015,joven,0,0,0,0
8873,14214836,2015,joven,0,0,0,0
8873,14347463,2015,joven,0,0,0,0
8873,14608389,2015,joven,0,0,0,0
8873,14866218,2015,joven,0,0,0,0
8873,15055457,2015,joven,0,0,0,0
8873,15536650,2015,joven,0,0,0,0
8873,15749631,2015,joven,0,0,0,0
8873,15989961,2015,joven,0,0,0,0
8873,16317390,2015,joven,0,0,0,0
8873,16422926,2015,joven,0,0,0,0
8873,16746141,2015,joven,0,0,0,0
8873,16794478,2015,joven,0,0,0,0
8873,17110479,2015,joven,0,0,0,0
8873,17486237,2015,joven,0,0,0,0
8873,17837712,2015,joven,0,0,0,0
8873,17844092,2015,joven,0,0,0,0
8873,17975475,2015,joven,0,0,0,0
8873,18190976,2015,joven,0,0,0,0
8873,18339611,2015,joven,0,0,0,0
8873,18418496,2015,joven,0,0,0,0
8873,18602225,2015,joven,0,0,0,0
8873,19000181,2015,joven,0,0,0,0
8873,19055545,2015,joven,0,0,0,0
8873,19205656,2015,joven,0,0,0,0
8873,19326562,2015,joven,0,0,0,0
8873,19534641,2015,joven,0,0,0,0
8873,19627815,2015,joven,0,0,0,0
8873,19724223,2015,joven,0,0,0,0
8873,19759284,2015,joven,0,0,0,0
8873,20417337,2015,joven,0,0,0,0
8873,20590602,2015,joven,0,0,0,0
8873,21105430,2015,joven,0,0,0,0
8873,21168366,2015,joven,0,0,0,0
8873,21361151,2015,joven,0,0,0,0
8873,21371282,2015,joven,0,0,0,0
8873,21876414,2015,joven,0,0,0,0
8873,22019511,2015,joven,0,0,0,0
8873,22233570,2015,joven,0,0,0,0
8873,22532772,2015,joven,0,0,0,0
8873,22534254,2015,joven,0,0,0,0
8873,22851535,2015,joven,0,0,0,0
8873,23115180,2015,joven,0,0,0,0
8873,23519428,2015,joven,0,0,0,0
8873,23603598,2015,joven,0,0,0,0
8873,24328380,2015,joven,0,0,0,0
8873,24499656,2015,joven,0,0,0,0
8873,24546157,2015,joven,0,0,0,0
8873,413190,2016,joven,0,0,0,0
8873,475214,2016,joven,0,0,0,0
8873,647543,2016,joven,0,0,0,0
8873,768634,2016,joven,0,0,0,0
8873,823743,2016,joven,0,0,0,0
8873,892981,2016,joven,0,0,0,0
8873,1179169,2016,joven,0,0,0,0
8873,1385130,2016,joven,0,0,0,0
8873,1427008,2016,joven,0,0,0,0
8873,1855673,2016,joven,0,0,0,0
8873,1888512,2016,joven,0,0,0,0
8873,2283163,2016,joven,0,0,0,0
8873,2750006,2016,joven,0,0,0,0
8873,3015787,2016,joven,0,0,0,0
8873,3550046,2016,joven,0,0,0,0
8873,3721763,2016,joven,0,0,0,0
8873,3822864,2016,joven,0,0,0,0
8873,3851311,2016,joven,0,0,0,0
8873,3964214,2016,joven,0,0,0,0
8873,4816407,2016,joven,0,0,0,0
8873,5472487,2016,joven,0,0,0,0
8873,5575760,2016,joven,0,0,0,0
8873,5611699,2016,joven,0,0,0,0
8873,5949796,2016,joven,0,0,0,0
8873,6002551,2016,joven,0,0,0,0
8873,6017890,2016,joven,0,0,0,0
8873,6249942,2016,joven,0,0,0,0
8873,6312867,2016,joven,0,0,0,0
8873,6574820,2016,joven,0,0,0,0
8873,6767935,2016,joven,0,0,0,0
8873,6796160,2016,joven,0,0,0,0
8873,6981426,2016,joven,0,0,0,0
8873,7041778,2016,joven,0,0,0,0
8873,7519785,2016,joven,0,0,0,0
8873,7622679,2016,joven,0,0,0,0
8873,7731361,2016,joven,0,0,0,0
8873,8098382,2016,joven,0,0,0,0
8873,8363157,2016,joven,0,0,0,0
8873,8645097,2016,joven,0,0,0,0
8873,8993811,2016,joven,0,0,0,0
8873,9166784,2016,joven,0,0,0,0
8873,9279565,2016,joven,0,0,0,0
8873,9740649,2016,joven,0,0,0,0
8873,9825859,2016,joven,0,0,0,0
8873,9886867,2016,joven,0,0,0,0
8873,10313246,2016,joven,0,0,0,0
8873,10444782,2016,joven,0,0,0,0
8873,10521526,2016,joven,0,0,0,0
8873,10733442,2016,joven,0,0,0,0
8873,11559114,2016,joven,0,0,0,0
8873,11865552,2016,joven,0,0,0,0
8873,12159644,2016,joven,0,0,0,0
8873,12320227,2016,joven,0,0,0,0
8873,12484110,2016,joven,0,0,0,0
8873,12697646,2016,joven,0,0,0,0
8873,13077026,2016,joven,0,0,0,0
8873,13288413,2016,joven,0,0,0,0
8873,13328596,2016,joven,0,0,0,0
8873,13380267,2016,joven,0,0,0,0
8873,13738265,2016,joven,0,0,0,0
8873,14120345,2016,joven,0,0,0,0
8873,14503373,2016,joven,0,0,0,0
8873,14518854,2016,joven,0,0,0,0
8873,14519858,2016,joven,0,0,0,0
8873,14677605,2016,joven,0,0,0,0
8873,14778160,2016,joven,0,0,0,0
8873,15327563,2016,joven,0,0,0,0
8873,15586445,2016,joven,0,0,0,0
8873,15603344,2016,joven,0,0,0,0
8873,15633528,2016,joven,0,0,0,0
8873,16073585,2016,joven,0,0,0,0
8873,16180314,2016,joven,0,0,0,0
8873,16256009,2016,joven,0,0,0,0
8873,17170094,2016,joven,0,0,0,0
8873,17421536,2016,joven,0,0,0,0
8873,17520633,2016,joven,0,0,0,0
8873,17563428,2016,joven,0,0,0,0
8873,17909895,2016,joven,0,0,0,0
8873,18068822,2016,joven,0,0,0,0
8873,18084808,2016,joven,0,0,0,0
8873,18578902,2016,joven,0,0,0,0
8873,18779152,2016,joven,0,0,0,0
8873,18861417,2016,joven,0,0,0,0
8873,18888687,2016,joven,0,0,0,0
8873,19012432,2016,joven,0,0,0,0
8873,19484155,2016,joven,0,0,0,0
8873,19742920,2016,joven,0,0,0,0
8873,19763923,2016,joven,0,0,0,0
8873,20383928,2016,joven,0,0,0,0
8873,20637271,2016,joven,0,0,0,0
8873,20637272,2016,joven,0,0,0,0
8873,20668736,2016,joven,0,0,0,0
8873,20867085,2016,joven,0,0,0,0
8873,21270937,2016,joven,0,0,0,0
8873,21360731,2016,joven,0,0,0,0
8873,21385009,2016,joven,0,0,0,0
8873,21683243,2016,joven,0,0,0,0
8873,21997019,2016,joven,0,0,0,0
8873,22573958,2016,joven,0,0,0,0
8873,22892091,2016,joven,0,0,0,0
8873,23092348,2016,joven,0,0,0,0
8873,23238353,2016,joven,0,0,0,0
8873,23471155,2016,joven,0,0,0,0
8873,23614474,2016,joven,0,0,0,0
8873,23632124,2016,joven,0,0,0,0
8873,23772249,2016,joven,0,0,0,0
8873,23918685,2016,joven,0,0,0,0
8873,24217945,2016,joven,0,0,0,0
8873,24700171,2016,joven,0,0,0,0
8873,24712644,2016,joven,0,0,0,0
8873,24799337,2016,joven,0,0,0,0
8873,24802572,2016,joven,0,0,0,0
8873,24945820,2016,joven,0,0,0,0
8873,1230812,2017,joven,0,0,0,0
8873,1265900,2017,joven,0,0,0,0
8873,1319233,2017,joven,0,0,0,0
8873,1360202,2017,joven,0,0,0,0
8873,1793597,2017,joven,0,0,0,0
8873,1903838,2017,joven,0,0,0,0
