RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,1022091,2012,joven,0,0,2,0
5814,1727050,2012,joven,0,0,2,0
5814,1754884,2012,joven,0,0,0,0
5814,1880143,2012,joven,0,0,0,0
5814,2138515,2012,joven,0,0,0,0
5814,2268771,2012,joven,0,0,0,0
5814,2615329,2012,joven,0,0,0,0
5814,2774621,2012,joven,0,0,0,0
5814,2884604,2012,joven,0,0,0,0
5814,3042536,2012,joven,0,0,0,0
5814,3394562,2012,joven,0,0,0,0
5814,3510624,2012,joven,0,0,0,0
5814,3829096,2012,joven,0,0,2,0
5814,4009734,2012,joven,0,0,0,0
5814,4735104,2012,joven,0,0,0,0
5814,5370870,2012,joven,0,0,3,0
5814,5545467,2012,joven,0,0,0,0
5814,6117634,2012,joven,0,0,3,0
5814,6206327,2012,joven,0,0,0,0
5814,7030128,2012,joven,0,0,0,0
5814,7389623,2012,joven,0,0,0,0
5814,8133623,2012,joven,0,0,0,0
5814,8300473,2012,joven,0,0,0,0
5814,8760232,2012,joven,0,0,0,0
5814,8906967,2012,joven,0,0,0,0
5814,9020563,2012,joven,0,0,0,0
5814,9453702,2012,joven,0,0,0,0
5814,9684401,2012,joven,0,0,2,0
5814,9788839,2012,joven,0,0,0,0
5814,9830484,2012,joven,0,0,0,0
5814,9918312,2012,joven,0,0,0,0
5814,10531617,2012,joven,0,0,0,0
5814,10701724,2012,joven,0,0,0,0
5814,10707801,2012,joven,0,0,0,0
5814,10910641,2012,joven,0,0,2,0
5814,10954994,2012,joven,0,0,3,0
5814,11674599,2012,joven,0,0,2,0
5814,12111546,2012,joven,0,0,0,0
5814,12256504,2012,joven,0,0,3,0
5814,12488306,2012,joven,0,0,0,0
5814,12820155,2012,joven,0,0,0,0
5814,12931162,2012,joven,0,0,0,0
5814,13281032,2012,joven,0,0,3,0
5814,13354133,2012,joven,0,0,0,0
