RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8873,4,2018,17566268,6.130000114440918,80,NO,NO
8873,4,2018,18054777,6.829999923706055,10,SI,NO
8873,4,2018,18851779,6.329999923706055,70,NO,NO
8873,4,2018,21169400,6.679999828338623,20,NO,SI
8873,4,2018,21278191,6.329999923706055,70,NO,NO
8873,4,2018,22539023,6.429999828338623,50,NO,NO
8873,4,2018,22784746,6.199999809265137,80,NO,NO
24409,4,2018,23348443,6.900000095367432,10,SI,NO
8873,4,2018,24784690,6.900000095367432,10,SI,NO
8873,4,2018,1046760,6.880000114440918,10,SI,NO
8873,4,2018,1084658,6.25,70,NO,NO
8873,4,2018,1407682,6,90,NO,NO
8873,4,2018,1693641,5.75,100,NO,NO
8873,4,2018,2920486,6.800000190734863,10,SI,NO
8873,4,2018,3280417,6.53000020980835,50,NO,NO
8873,4,2018,3790677,6.099999904632568,80,NO,NO
8873,4,2018,4653326,6.329999923706055,70,NO,NO
8873,4,2018,6563015,6.329999923706055,70,NO,NO
8873,4,2018,6568814,6.130000114440918,80,NO,NO
8873,4,2018,9438227,6.53000020980835,50,NO,NO
8873,4,2018,11412334,6.679999828338623,20,NO,SI
8873,4,2018,12391892,6.5,50,NO,NO
8873,4,2018,14561213,6.599999904632568,30,NO,SI
8873,4,2018,15298718,6.429999828338623,50,NO,NO
8873,4,2018,16181564,6.199999809265137,80,NO,NO
8873,4,2018,16701376,6.630000114440918,30,NO,SI
8873,4,2018,19232268,6.829999923706055,10,SI,NO
8873,4,2018,19539157,6.699999809265137,20,NO,SI
8873,4,2018,21046631,6.900000095367432,10,SI,NO
8873,4,2018,21225285,6.349999904632568,60,NO,NO
8873,4,2018,22882396,5.929999828338623,100,NO,NO
8873,4,2018,22955300,6.449999809265137,50,NO,NO
8873,4,2018,23448855,6.579999923706055,40,NO,NO
25825,4,2018,24088350,5.599999904632568,80,NO,NO
26134,4,2018,24170680,5.449999809265137,90,NO,NO
8873,4,2018,496738,6.849999904632568,10,SI,NO
8873,4,2018,2564823,6.230000019073486,70,NO,NO
8873,4,2018,4854846,6.25,70,NO,NO
8873,4,2018,4985403,6.78000020980835,20,NO,SI
8873,4,2018,7719204,6.550000190734863,40,NO,NO
8873,4,2018,8034856,6.599999904632568,30,NO,SI
8873,4,2018,9255686,6.730000019073486,20,NO,SI
8873,4,2018,9637291,6,90,NO,NO
8873,4,2018,10255035,6.800000190734863,10,SI,NO
8873,4,2018,11055528,6.25,70,NO,NO
8873,4,2018,11255602,6.630000114440918,30,NO,SI
8873,4,2018,12546202,6.579999923706055,40,NO,NO
8873,4,2018,13163038,6.53000020980835,50,NO,NO
8873,4,2018,15091757,6.050000190734863,90,NO,NO
8873,4,2018,15273717,5.650000095367432,100,NO,NO
8873,4,2018,15551962,6.75,20,NO,SI
26134,4,2018,17596505,6.099999904632568,30,NO,SI
9046,4,2018,17862948,5.900000095367432,90,NO,NO
8873,4,2018,19493089,5.949999809265137,90,NO,NO
8873,4,2018,19668527,6.400000095367432,60,NO,NO
8873,4,2018,19710692,6.800000190734863,10,SI,NO
8873,4,2018,20429622,6.349999904632568,60,NO,NO
8873,4,2018,20432935,6.579999923706055,40,NO,NO
8873,4,2018,23124788,6.699999809265137,20,NO,SI
8873,4,2018,23504820,6.800000190734863,10,SI,NO
8873,4,2018,23864870,6.699999809265137,20,NO,SI
8873,4,2018,23938691,6.579999923706055,40,NO,NO
8873,4,2018,24560244,6.53000020980835,50,NO,NO
8873,4,2018,24940727,6.380000114440918,60,NO,NO
8873,4,2018,124789,5.949999809265137,90,NO,NO
8873,4,2018,208881,6.230000019073486,70,NO,NO
8873,4,2018,510995,6.650000095367432,30,NO,SI
8873,4,2018,683723,6.550000190734863,40,NO,NO
8873,4,2018,872626,5.78000020980835,100,NO,NO
8873,4,2018,1969952,6.679999828338623,20,NO,SI
8873,4,2018,2658999,6.230000019073486,70,NO,NO
8873,4,2018,4740021,6.800000190734863,10,SI,NO
8873,4,2018,6460145,6.380000114440918,60,NO,NO
8873,4,2018,6688380,6.599999904632568,30,NO,SI
8873,4,2018,8148997,6.630000114440918,30,NO,SI
8873,4,2018,8168198,6.650000095367432,30,NO,SI
8972,4,2018,9958829,5.929999828338623,80,NO,NO
8873,4,2018,11726407,6.650000095367432,30,NO,SI
12094,4,2018,12355089,6.130000114440918,40,NO,NO
8873,4,2018,12922544,6.480000019073486,50,NO,NO
8873,4,2018,13155491,6.699999809265137,20,NO,SI
8873,4,2018,16893547,6.480000019073486,50,NO,NO
8873,4,2018,17096062,6.5,50,NO,NO
8873,4,2018,17599562,6.699999809265137,20,NO,SI
8873,4,2018,17774140,6.730000019073486,20,NO,SI
8873,4,2018,19004709,6.599999904632568,30,NO,SI
8873,4,2018,19686086,6.300000190734863,70,NO,NO
8873,4,2018,20181766,6.78000020980835,20,NO,SI
8873,4,2018,22239805,6,90,NO,NO
8873,4,2018,24097203,6.150000095367432,80,NO,NO
8873,4,2017,1265900,5.650000095367432,100,NO,NO
8873,4,2017,2456855,5.579999923706055,100,NO,NO
8873,4,2017,2687645,6.050000190734863,70,NO,NO
8873,4,2017,4467445,6.679999828338623,20,NO,SI
8873,4,2017,5460020,6.900000095367432,10,NO,SI
8873,4,2017,5526324,5.880000114440918,90,NO,NO
8873,4,2017,8796221,5.28000020980835,100,NO,NO
8873,4,2017,9359004,6.599999904632568,20,NO,SI
8873,4,2017,9719525,6.150000095367432,60,NO,NO
8873,4,2017,12051083,5.679999828338623,90,NO,NO
8873,4,2017,12358061,6.150000095367432,60,NO,NO
8873,4,2017,12663564,6.050000190734863,70,NO,NO
8873,4,2017,14287814,6.349999904632568,50,NO,NO
8873,4,2017,14497668,6.150000095367432,60,NO,NO
8873,4,2017,15374386,6.230000019073486,60,NO,NO
8873,4,2017,15936835,6.449999809265137,40,NO,NO
8873,4,2017,16575672,6.78000020980835,10,NO,SI
8873,4,2017,16892042,6.599999904632568,20,NO,SI
8873,4,2017,18854484,6.400000095367432,40,NO,NO
8873,4,2017,19144985,5.5,100,NO,NO
8873,4,2017,19417365,5.400000095367432,100,NO,NO
8873,4,2017,19518036,6.630000114440918,20,NO,SI
8873,4,2017,19644151,6.050000190734863,70,NO,NO
8873,4,2017,19736642,6.300000190734863,50,NO,NO
8873,4,2017,20608772,6.400000095367432,40,NO,NO
8873,4,2017,21553689,6.550000190734863,30,NO,SI
8873,4,2017,21625519,5.849999904632568,90,NO,NO
8873,4,2017,21850581,6.650000095367432,20,NO,SI
8873,4,2017,22059998,6.78000020980835,10,NO,SI
8873,4,2017,1230812,5.730000019073486,90,NO,NO
8873,4,2017,1319233,5.75,90,NO,NO
8873,4,2017,1360202,5.300000190734863,100,NO,NO
8873,4,2017,1793597,6.380000114440918,40,NO,NO
8873,4,2017,1903838,6.150000095367432,60,NO,NO
8873,4,2017,5096412,5.599999904632568,100,NO,NO
26134,4,2017,5461497,5.679999828338623,70,NO,NO
8873,4,2017,6208906,6.050000190734863,70,NO,NO
8873,4,2017,6693281,6,80,NO,NO
8873,4,2017,10322622,6.25,50,NO,NO
8873,4,2017,10628200,6.179999828338623,60,NO,NO
8873,4,2017,10822210,5.730000019073486,90,NO,NO
8873,4,2017,11264305,6.679999828338623,20,NO,SI
8873,4,2017,11945950,6.230000019073486,60,NO,NO
8873,4,2017,13769371,6.300000190734863,50,NO,NO
8873,4,2017,15418377,6.5,30,NO,SI
8873,4,2017,15762551,6.730000019073486,10,NO,SI
8873,4,2017,19051878,6.329999923706055,50,NO,NO
8873,4,2017,20311889,6.150000095367432,60,NO,NO
8873,4,2017,21433241,6.380000114440918,40,NO,NO
8873,4,2017,21932752,6.679999828338623,20,NO,SI
8873,4,2017,22527826,5.849999904632568,90,NO,NO
8873,4,2017,22899216,6.480000019073486,30,NO,SI
8873,4,2017,23335422,5.980000019073486,80,NO,NO
8873,4,2017,23721339,6.130000114440918,70,NO,NO
8873,4,2017,23737164,6.099999904632568,70,NO,NO
8873,4,2017,24482210,5.650000095367432,100,NO,NO
8873,4,2017,2539529,5.400000095367432,100,NO,NO
8873,4,2017,2804636,5.900000095367432,80,NO,NO
8873,4,2017,4925287,6.400000095367432,40,NO,NO
8873,4,2017,5333087,6.480000019073486,30,NO,SI
8873,4,2017,6852643,5.900000095367432,80,NO,NO
8873,4,2017,7485520,6.900000095367432,10,NO,SI
8873,4,2017,8129853,6.579999923706055,30,NO,SI
8873,4,2017,9026260,5.949999809265137,80,NO,NO
8873,4,2017,9481693,5.429999828338623,100,NO,NO
8873,4,2017,10164456,6.699999809265137,10,NO,SI
8873,4,2017,10653850,6.300000190734863,50,NO,NO
8873,4,2017,11353248,6.579999923706055,30,NO,SI
8873,4,2017,11586831,5.949999809265137,80,NO,NO
8873,4,2017,12332426,6.099999904632568,70,NO,NO
8873,4,2017,13943981,6.03000020980835,80,NO,NO
8873,4,2017,15002230,5.880000114440918,90,NO,NO
8873,4,2017,15729153,6.400000095367432,40,NO,NO
8873,4,2017,16649552,6.380000114440918,40,NO,NO
8873,4,2017,16753811,6.199999809265137,60,NO,NO
8873,4,2017,19157032,6,80,NO,NO
8873,4,2017,20978814,6.579999923706055,30,NO,SI
8873,4,2017,23186037,6.550000190734863,30,NO,SI
8873,4,2017,23203256,6.079999923706055,70,NO,NO
8873,4,2017,23967013,6.300000190734863,50,NO,NO
8873,4,2017,24555348,6.449999809265137,40,NO,NO
8873,4,2017,24770642,6.630000114440918,20,NO,SI
8873,4,2017,1923214,6.079999923706055,70,NO,NO
8873,4,2017,5440359,5.829999923706055,90,NO,NO
8873,4,2017,7549211,6.380000114440918,40,NO,NO
8873,4,2017,7801051,6.829999923706055,10,NO,SI
8873,4,2017,8565112,6.400000095367432,40,NO,NO
8873,4,2017,8749058,6.949999809265137,10,NO,SI
8873,4,2017,11416985,6.349999904632568,50,NO,NO
8873,4,2017,12195037,6.230000019073486,60,NO,NO
8873,4,2017,12332425,6.75,10,NO,SI
8873,4,2017,12584873,5.829999923706055,90,NO,NO
8873,4,2017,13637591,6.699999809265137,10,NO,SI
8873,4,2017,13975605,6.630000114440918,20,NO,SI
8873,4,2017,15336483,6.550000190734863,30,NO,SI
8873,4,2017,15593804,6.599999904632568,20,NO,SI
